Team ID, Mission Time, Packet Count, Packet Type, Mode, TP Released, Altitude, Temperature, Voltage, GPS Time, GPS Latitude, GPS Longitude, GPS Altitude, GPS Satellites, Software State, CMD Echo 
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
1010,15:00:10.01,100,C,S,R,381.2,29.5,1.06,05:12:11,-7.2802,112.7831,154.3,22,TP_RELEASED,CXON,
1010,15:00:11.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,TP_PARACHUT,CXON,
1010,15:00:12.01,101,C,S,R,381,28.8,1.06,05:12:12,-7.298,133.784,154.5,23,SECENT,CXON,
